,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Artificer,"{'Features': ['Magical Tinkering', 'Spellcasting'], 'Infusions Known': '', 'Infused Items': ''}","{'Features': ['Infuse Item'], 'Infusions Known': '4', 'Infused Items': '2'}","{'Features': ['Artificer Specialist', 'The Right Tool for the Job'], 'Infusions Known': '4', 'Infused Items': '2'}","{'Features': ['Ability Score Improvement'], 'Infusions Known': '4', 'Infused Items': '2'}","{'Features': ['Artificer Specialist Feature'], 'Infusions Known': '4', 'Infused Items': '2'}","{'Features': ['Tool Expertise'], 'Infusions Known': '6', 'Infused Items': '3'}","{'Features': ['Flash of Genius'], 'Infusions Known': '6', 'Infused Items': '3'}","{'Features': ['Ability Score Improvement'], 'Infusions Known': '6', 'Infused Items': '3'}","{'Features': ['Artificer Specialist Feature'], 'Infusions Known': '6', 'Infused Items': '3'}","{'Features': ['Magic Item Adept'], 'Infusions Known': '8', 'Infused Items': '4'}","{'Features': ['Spell-Storing Item'], 'Infusions Known': '8', 'Infused Items': '4'}","{'Features': ['Ability Score Improvement'], 'Infusions Known': '8', 'Infused Items': '4'}","{'Features': [''], 'Infusions Known': '8', 'Infused Items': '4'}","{'Features': ['Magic Item Savant'], 'Infusions Known': '10', 'Infused Items': '5'}","{'Features': ['Artificer Specialist Feature'], 'Infusions Known': '10', 'Infused Items': '5'}","{'Features': ['Ability Score Improvement'], 'Infusions Known': '10', 'Infused Items': '5'}","{'Features': [''], 'Infusions Known': '10', 'Infused Items': '5'}","{'Features': ['Magic Item Master'], 'Infusions Known': '12', 'Infused Items': '6'}","{'Features': ['Ability Score Improvement'], 'Infusions Known': '12', 'Infused Items': '6'}","{'Features': ['Soul of Artifice'], 'Infusions Known': '12', 'Infused Items': '6'}"
Barbarian,"{'Features': ['Rage', 'Unarmored Defense'], 'Rages': '2', 'Rage Damage': '2'}","{'Features': ['Reckless Attack', 'Danger Sense'], 'Rages': '2', 'Rage Damage': '2'}","{'Features': ['Primal Path', 'Primal Knowledge (Optional)'], 'Rages': '3', 'Rage Damage': '2'}","{'Features': ['Ability Score Improvement'], 'Rages': '3', 'Rage Damage': '2'}","{'Features': ['Extra Attack', 'Fast Movement'], 'Rages': '3', 'Rage Damage': '2'}","{'Features': ['Path Feature'], 'Rages': '4', 'Rage Damage': '2'}","{'Features': ['Feral Instinct', 'Instinctive Pounce (Optional)'], 'Rages': '4', 'Rage Damage': '2'}","{'Features': ['Ability Score Improvement'], 'Rages': '4', 'Rage Damage': '2'}","{'Features': ['Brutal Critical (1 die)'], 'Rages': '4', 'Rage Damage': '3'}","{'Features': ['Path Feature', 'Primal Knowledge (Optional)'], 'Rages': '4', 'Rage Damage': '3'}","{'Features': ['Relentless Rage'], 'Rages': '4', 'Rage Damage': '3'}","{'Features': ['Ability Score Improvement'], 'Rages': '5', 'Rage Damage': '3'}","{'Features': ['Brutal Critical (2 dice)'], 'Rages': '5', 'Rage Damage': '3'}","{'Features': ['Path Feature'], 'Rages': '5', 'Rage Damage': '3'}","{'Features': ['Persistent Rage'], 'Rages': '5', 'Rage Damage': '3'}","{'Features': ['Ability Score Improvement'], 'Rages': '5', 'Rage Damage': '4'}","{'Features': ['Brutal Critical (3 dice)'], 'Rages': '6', 'Rage Damage': '4'}","{'Features': ['Indomitable Might'], 'Rages': '6', 'Rage Damage': '4'}","{'Features': ['Ability Score Improvement'], 'Rages': '6', 'Rage Damage': '4'}","{'Features': ['Primal Champion'], 'Rages': 'Unlimited', 'Rage Damage': '4'}"
Bard,"{'Features': ['Spellcasting', 'Bardic Inspiration (d6)']}","{'Features': ['Jack of All Trades', 'Song of Rest (d6)', 'Magical Inspiration (Optional)']}","{'Features': ['Bard College', 'Expertise']}","{'Features': ['Ability Score Improvement', 'Bardic Versatility (Optional)']}","{'Features': ['Bardic Inspiration (d8)', 'Font of Inspiration']}","{'Features': ['Countercharm', 'Bard College Feature']}",{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Bardic Versatility (Optional)']}",{'Features': ['Song of Rest (d8)']},"{'Features': ['Bardic Inspiration (d10)', 'Expertise', 'Magical Secrets']}",{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Bardic Versatility (Optional)']}",{'Features': ['Song of Rest (d10)']},"{'Features': ['Magical Secrets', 'Bard College Feature']}",{'Features': ['Bardic Inspiration (d12)']},"{'Features': ['Ability Score Improvement', 'Bardic Versatility (Optional)']}",{'Features': ['Song of Rest (d12)']},{'Features': ['Magical Secrets']},"{'Features': ['Ability Score Improvement', 'Bardic Versatility (Optional)']}",{'Features': ['Superior Inspiration']}
Cleric,"{'Features': ['Spellcasting', 'Divine Domain']}","{'Features': ['Channel Divinity (x1)', 'Divine Domain Feature', 'Harness Divine Power (Optional)']}",{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['Destroy Undead (CR 1/2)']},"{'Features': ['Channel Divinity (x2)', 'Divine Domain Feature']}",{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Destroy Undead (CR 1)', 'Divine Domain Feature', 'Cantrip Versatility (Optional)']}",{'Features': ['']},{'Features': ['Divine Intervention']},{'Features': ['Destroy Undead (CR 2)']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['']},{'Features': ['Destroy Undead (CR 3)']},{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}","{'Features': ['Destroy Undead (CR 4)', 'Divine Domain Feature']}",{'Features': ['Channel Divinity (x3)']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['Divine Intervention Improvement']}
Druid,"{'Features': ['Druidic', 'Spellcasting']}","{'Features': ['Wild Shape', 'Druid Circle', 'Wild Companion (Optional)']}",{'Features': ['']},"{'Features': ['Wild Shape Improvement', 'Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['']},{'Features': ['Druid Circle Feature']},{'Features': ['']},"{'Features': ['Wild Shape Improvement', 'Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['']},{'Features': ['Druid Circle Feature']},{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['']},{'Features': ['Druid Circle Feature']},{'Features': ['']},"{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['']},"{'Features': ['Timeless Body', 'Beast Spells']}","{'Features': ['Ability Score Improvement', 'Cantrip Versatility (Optional)']}",{'Features': ['Archdruid']}
Fighter,"{'Features': ['Fighting Style', 'Second Wind']}",{'Features': ['Action Surge (x1)']},{'Features': ['Martial Archetype']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Extra Attack (x1)']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Martial Archetype Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Indomitable (x1)']},{'Features': ['Martial Archetype Feature']},{'Features': ['Extra Attack (x2)']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Indomitable (x2)']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Martial Archetype Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}","{'Features': ['Action Surge (x2)', 'Indomitable (x3)']}",{'Features': ['Martial Archetype Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Extra Attack (x3)']}
Monk,"{'Features': ['Unarmored Defense', 'Martial Arts'], 'Martial Arts': '1d4', 'Ki Points': '', 'Unarmored Movement': ''}","{'Features': ['Ki', 'Unarmored Movement', 'Dedicated Weapon (Optional)'], 'Martial Arts': '1d4', 'Ki Points': '2', 'Unarmored Movement': '+10 ft.'}","{'Features': ['Monastic Tradition', 'Deflect Missiles', 'Ki-Fueled Attack (Optional)'], 'Martial Arts': '1d4', 'Ki Points': '3', 'Unarmored Movement': '+10 ft.'}","{'Features': ['Ability Score Improvement', 'Slow Fall', 'Quickened Healing (Optional)'], 'Martial Arts': '1d4', 'Ki Points': '4', 'Unarmored Movement': '+10 ft.'}","{'Features': ['Extra Attack', 'Stunning Strike', 'Focused Aim (Optional)'], 'Martial Arts': '1d6', 'Ki Points': '5', 'Unarmored Movement': '+10 ft.'}","{'Features': ['Ki-Empowered Strikes', 'Monastic Tradition Feature'], 'Martial Arts': '1d6', 'Ki Points': '6', 'Unarmored Movement': '+15 ft.'}","{'Features': ['Evasion', 'Stillness of Mind'], 'Martial Arts': '1d6', 'Ki Points': '7', 'Unarmored Movement': '+15 ft.'}","{'Features': ['Ability Score Improvement'], 'Martial Arts': '1d6', 'Ki Points': '8', 'Unarmored Movement': '+15 ft.'}","{'Features': ['Unarmored Movement Improvement'], 'Martial Arts': '1d6', 'Ki Points': '9', 'Unarmored Movement': '+15 ft.'}","{'Features': ['Purity of Body'], 'Martial Arts': '1d6', 'Ki Points': '10', 'Unarmored Movement': '+20 ft.'}","{'Features': ['Monastic Tradition Feature'], 'Martial Arts': '1d8', 'Ki Points': '11', 'Unarmored Movement': '+20 ft.'}","{'Features': ['Ability Score Improvement'], 'Martial Arts': '1d8', 'Ki Points': '12', 'Unarmored Movement': '+20 ft.'}","{'Features': ['Tongue of the Sun and Moon'], 'Martial Arts': '1d8', 'Ki Points': '13', 'Unarmored Movement': '+20 ft.'}","{'Features': ['Diamond Soul'], 'Martial Arts': '1d8', 'Ki Points': '14', 'Unarmored Movement': '+25 ft.'}","{'Features': ['Timeless Body'], 'Martial Arts': '1d8', 'Ki Points': '15', 'Unarmored Movement': '+25 ft.'}","{'Features': ['Ability Score Improvement'], 'Martial Arts': '1d8', 'Ki Points': '16', 'Unarmored Movement': '+25 ft.'}","{'Features': ['Monastic Tradition Feature'], 'Martial Arts': '1d10', 'Ki Points': '17', 'Unarmored Movement': '+25 ft.'}","{'Features': ['Empty Body'], 'Martial Arts': '1d10', 'Ki Points': '18', 'Unarmored Movement': '+30 ft.'}","{'Features': ['Ability Score Improvement'], 'Martial Arts': '1d10', 'Ki Points': '19', 'Unarmored Movement': '+30 ft.'}","{'Features': ['Perfect Self'], 'Martial Arts': '1d10', 'Ki Points': '20', 'Unarmored Movement': '+30 ft.'}"
Paladin,"{'Features': ['Divine Sense', 'Lay on Hands']}","{'Features': ['Fighting Style', 'Spellcasting', 'Divine Smite']}","{'Features': ['Divine Health', 'Sacred Oath', 'Harness Divine Power (Optional)']}","{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Extra Attack']},{'Features': ['Aura of Protection']},{'Features': ['Sacred Oath Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['']},{'Features': ['Aura of Courage']},{'Features': ['Improved Divine Smite']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['']},{'Features': ['Cleansing Touch']},{'Features': ['Sacred Oath Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['']},{'Features': ['Aura Improvements']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Sacred Oath Feature']}
Ranger,"{'Features': ['Favored Enemy', 'Natural Explorer', 'Deft Explorer (Optional)', 'Favored Foe (Optional)']}","{'Features': ['Fighting Style', 'Spellcasting', 'Spellcasting Focus (Optional)']}","{'Features': ['Primeval Awareness', 'Ranger Conclave', 'Primal Awareness (Optional)']}","{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Extra Attack']},"{'Features': ['Favored Enemy Improvement', 'Natural Explorer Improvement', 'Deft Explorer Improvement (Optional)']}",{'Features': ['Ranger Conclave Feature']},"{'Features': ['Ability Score Improvement', ""Land's Stride"", 'Martial Versatility (Optional)']}",{'Features': ['']},"{'Features': ['Natural Explorer Improvement', 'Hide in Plain Sight', 'Deft Explorer Feature (Optional)', ""Nature's Veil (Optional)""]}",{'Features': ['Ranger Conclave Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['']},"{'Features': ['Favored Enemy Improvement', 'Vanish']}",{'Features': ['Ranger Conclave Feature']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['']},{'Features': ['Feral Senses']},"{'Features': ['Ability Score Improvement', 'Martial Versatility (Optional)']}",{'Features': ['Foe Slayer']}
Rogue,"{'Features': ['Expertise', 'Sneak Attack', ""Thieves' Cant""], 'Sneak Attack': '1d6'}","{'Features': ['Cunning Action'], 'Sneak Attack': '1d6'}","{'Features': ['Roguish Archetype', 'Steady Aim (Optional)'], 'Sneak Attack': '2d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '2d6'}","{'Features': ['Uncanny Dodge'], 'Sneak Attack': '3d6'}","{'Features': ['Expertise'], 'Sneak Attack': '3d6'}","{'Features': ['Evasion'], 'Sneak Attack': '4d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '4d6'}","{'Features': ['Roguish Archetype Feature'], 'Sneak Attack': '5d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '5d6'}","{'Features': ['Reliable Talent'], 'Sneak Attack': '6d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '6d6'}","{'Features': ['Roguish Archetype Feature'], 'Sneak Attack': '7d6'}","{'Features': ['Blindsense'], 'Sneak Attack': '7d6'}","{'Features': ['Slippery Mind'], 'Sneak Attack': '8d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '8d6'}","{'Features': ['Roguish Archetype Feature'], 'Sneak Attack': '9d6'}","{'Features': ['Elusive'], 'Sneak Attack': '9d6'}","{'Features': ['Ability Score Improvement'], 'Sneak Attack': '10d6'}","{'Features': ['Stroke of Luck'], 'Sneak Attack': '10d6'}"
